posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,1.0,-0.4624049,1.0,1.0
CIN,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,guard,,run,1.0,,1.6031692,1.0,2.0
CIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,0.07617112,10.0,1.0
CIN,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,2.0,pass,3.0,1.0,-0.36687285,7.0,2.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,1.0,pass,8.0,7.0,1.3933297,4.0,3.0
CIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,3.0,,-0.34877768,10.0,1.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,11.0,9.0,1.3884369,7.0,2.0
CIN,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,7.0,-0.54034126,10.0,1.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,1.0,pass,7.0,6.0,0.078349344,10.0,2.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-5.0,-1.5553343,3.0,3.0
CIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,0.0,,-0.48460943,10.0,1.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,9.0,pass,12.0,3.0,1.5995814,10.0,2.0
CIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-0.5765439,2.0,1.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,2.0,-0.980884,3.0,2.0
CIN,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,3.0,,2.3295796,3.0,3.0
CIN,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,3.0,pass,11.0,8.0,0.66066223,10.0,1.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,3.0,pass,4.0,1.0,-0.0068291305,10.0,1.0
CIN,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,3.0,,-0.050018348,6.0,2.0
CIN,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,50.0,pass,63.0,13.0,5.813552,3.0,3.0
